frame,car,truck,tid,ioa
3209,0,0,209,0.0
3209,0,0,210,0.0
3209,0,0,212,0.0
3210,0,0,168,0.0
3210,0,0,209,0.0
3210,0,0,210,0.0
3210,0,0,212,0.0
3211,0,0,168,0.0
3211,0,0,209,0.0
3211,0,0,210,0.0
3211,0,0,212,0.0
3212,0,0,168,0.0
3212,0,0,209,0.0
3212,0,0,210,0.0
3212,0,0,212,0.0
3213,0,0,168,0.0
3213,0,0,209,0.0
3213,0,0,210,0.0
3213,0,0,212,0.0
3214,0,0,168,0.0
3214,0,0,209,0.0
3214,0,0,210,0.0
3214,0,0,212,0.0
3215,0,0,168,0.0
3215,0,0,209,0.0
3215,0,0,210,0.0
3215,0,0,212,0.0
3216,0,0,168,0.0
3216,0,0,209,0.0
3216,0,0,210,0.0
3216,0,0,212,0.0
3217,0,0,168,0.0
3217,0,0,209,0.0
3217,0,0,210,0.0
3217,0,0,212,0.0
3218,0,0,168,0.0
3218,0,0,209,0.0
3218,0,0,210,0.0
3218,0,0,212,0.0
3219,0,0,168,0.0
3219,0,0,209,0.0
3219,0,0,210,0.0
3219,0,0,212,0.0
3220,0,0,168,0.0
3220,0,0,209,0.0
3220,0,0,210,0.0
3220,0,0,212,0.0
3221,0,0,168,0.0
3221,0,0,209,0.0
3221,0,0,210,0.0
3221,0,0,212,0.0
3222,0,0,168,0.0
3222,0,0,209,0.0
3222,0,0,210,0.0
3222,0,0,212,0.0
3223,0,0,168,0.0
3223,0,0,209,0.0
3223,0,0,210,0.0
3224,0,0,168,0.0
3224,0,0,209,0.0
3224,0,0,210,0.0
3225,0,0,168,0.0
3225,0,0,209,0.0
3225,0,0,210,0.0
3226,0,0,168,0.0
3226,0,0,209,0.0
3226,0,0,210,0.0
3227,0,0,168,0.0
3227,0,0,209,0.0
3227,0,0,210,0.0
3227,0,0,214,0.0
3228,0,0,168,0.0
3228,0,0,209,0.0
3228,0,0,210,0.0
3228,0,0,216,0.0
3228,0,0,214,0.0
3229,0,0,168,0.0
3229,0,0,209,0.0
3229,0,0,210,0.0
3229,0,0,216,0.0
3229,0,0,214,0.0
3230,0,0,168,0.0
3230,0,0,209,0.0
3230,0,0,210,0.0
3230,0,0,216,0.0
3230,0,0,214,0.0
3231,0,0,168,0.0
3231,0,0,209,0.0
3231,0,0,210,0.0
3231,0,0,216,0.0
3231,0,0,214,0.0
3232,0,0,168,0.0
3232,0,0,209,0.0
3232,0,0,210,0.0
3232,0,0,216,0.0
3232,0,0,214,0.0
3233,0,0,168,0.0
3233,0,0,209,0.0
3233,0,0,210,0.0
3233,0,0,216,0.0
3233,0,0,214,0.0
3234,0,0,168,0.0
3234,0,0,209,0.0
3234,0,0,210,0.0
3234,0,0,216,0.0
3234,0,0,214,0.0
3234,0,0,212,0.0
3235,0,0,168,0.0
3235,0,0,209,0.0
3235,0,0,210,0.0
3235,0,0,216,0.0
3235,0,0,214,0.0
3235,0,0,217,0.0
3235,0,0,212,0.0
3236,0,0,168,0.0
3236,0,0,209,0.0
3236,0,0,210,0.0
3236,0,0,216,0.0
3236,0,0,214,0.0
3236,0,0,217,0.0
3236,0,0,212,0.0
3237,0,0,168,0.0
3237,0,0,209,0.0
3237,0,0,210,0.0
3237,0,0,216,0.0
3237,0,0,214,0.0
3237,0,0,217,0.0
3237,0,0,212,0.0
3238,0,0,168,0.0
3238,0,0,209,0.0
3238,0,0,210,0.0
3238,0,0,216,0.0
3238,0,0,214,0.0
3238,0,0,217,0.0
3238,0,0,212,0.0
3239,0,0,168,0.0
3239,0,0,209,0.0
3239,0,0,210,0.0
3239,0,0,216,0.0
3239,0,0,214,0.0
3239,0,0,217,0.0
3239,0,0,212,0.0
3240,0,0,168,0.0
3240,0,0,209,0.0
3240,0,0,210,0.0
3240,0,0,216,0.0
3240,0,0,214,0.0
3240,0,0,217,0.0
3240,0,0,212,0.0
3241,0,0,168,0.0
3241,0,0,209,0.0
3241,0,0,210,0.0
3241,0,0,216,0.0
3241,0,0,214,0.0
3241,0,0,217,0.0
3241,0,0,212,0.0
3242,0,0,168,0.0
3242,0,0,209,0.0
3242,0,0,210,0.0
3242,0,0,216,0.0
3242,0,0,214,0.0
3242,0,0,217,0.0
3242,0,0,212,0.0
3243,0,0,168,0.0
3243,0,0,209,0.0
3243,0,0,210,0.0
3243,0,0,216,0.0
3243,0,0,214,0.0
3243,0,0,217,0.0
3243,0,0,212,0.0
3244,0,0,168,0.0
3244,0,0,209,0.0
3244,0,0,210,0.0
3244,0,0,216,0.0
3244,0,0,214,0.0
3244,0,0,217,0.0
3244,0,0,212,0.0
3245,0,0,168,0.0
3245,0,0,209,0.0
3245,0,0,210,0.0
3245,0,0,216,0.0
3245,0,0,214,0.0
3245,0,0,217,0.0
3245,0,0,212,0.0
3246,0,0,168,0.0
3246,0,0,209,0.0
3246,0,0,210,0.0
3246,0,0,216,0.0
3246,0,0,214,0.0
3246,0,0,217,0.0
3246,0,0,212,0.0
3247,0,0,168,0.0
3247,0,0,209,0.0
3247,0,0,210,0.0
3247,0,0,216,0.0
3247,0,0,214,0.0
3247,0,0,217,0.0
3247,0,0,212,0.0
3248,0,0,168,0.0
3248,0,0,209,0.0
3248,0,0,210,0.0
3248,0,0,216,0.0
3248,0,0,214,0.0
3248,0,0,217,0.0
3248,0,0,212,0.0
3249,0,0,168,0.0
3249,0,0,209,0.0
3249,0,0,210,0.0
3249,0,0,216,0.0
3249,0,0,214,0.0
3249,0,0,217,0.0
3249,0,0,212,0.0
3250,0,0,168,0.0
3250,0,0,209,0.0
3250,0,0,210,0.0
3250,0,0,216,0.0
3250,0,0,214,0.0
3250,0,0,217,0.0
3250,0,0,212,0.0
3251,0,0,168,0.0
3251,0,0,209,0.0
3251,0,0,210,0.0
3251,0,0,216,0.0
3251,0,0,214,0.0
3251,0,0,217,0.0
3251,0,0,212,0.0
3251,0,0,219,0.0
3252,0,0,168,0.0
3252,0,0,209,0.0
3252,0,0,210,0.0
3252,0,0,216,0.0
3252,0,0,214,0.0
3252,0,0,217,0.0
3252,0,0,212,0.0
3252,0,0,219,0.0
3253,0,0,168,0.0
3253,0,0,209,0.0
3253,0,0,210,0.0
3253,0,0,216,0.0
3253,0,0,214,0.0
3253,0,0,217,0.0
3253,0,0,212,0.0
3253,0,0,219,0.0
3254,0,0,168,0.0
3254,0,0,209,0.0
3254,0,0,210,0.0
3254,0,0,216,0.0
3254,0,0,214,0.0
3254,0,0,217,0.0
3254,0,0,212,0.0
3254,0,0,219,0.0
3255,0,0,168,0.0
3255,0,0,209,0.0
3255,0,0,210,0.0
3255,0,0,216,0.0
3255,0,0,214,0.0
3255,0,0,217,0.0
3255,0,0,212,0.0
3255,0,0,219,0.0
3256,0,0,168,0.0
3256,0,0,209,0.0
3256,0,0,210,0.0
3256,0,0,216,0.0
3256,0,0,214,0.0
3256,0,0,217,0.0
3256,0,0,212,0.0
3256,0,0,219,0.0
3257,0,0,168,0.0
3257,0,0,209,0.0
3257,0,0,210,0.0
3257,0,0,216,0.0
3257,0,0,214,0.0
3257,0,0,217,0.0
3257,0,0,212,0.0
3257,0,0,219,0.0
3258,0,0,168,0.0
3258,0,0,209,0.0
3258,0,0,210,0.0
3258,0,0,216,0.0
3258,0,0,214,0.0
3258,0,0,217,0.0
3258,0,0,212,0.0
3258,0,0,219,0.0
3259,0,0,168,0.0
3259,0,0,209,0.0
3259,0,0,210,0.0
3259,0,0,216,0.0
3259,0,0,214,0.0
3259,0,0,217,0.0
3259,0,0,212,0.0
3259,0,0,219,0.0
3260,0,0,168,0.3877
3260,0,0,210,0.0
3260,0,0,214,0.0
3260,0,0,217,0.0
3260,0,0,212,0.0
3260,0,0,219,0.0
3261,0,0,168,0.723
3261,0,0,210,0.0
3261,0,0,214,0.0
3261,0,0,217,0.0
3261,0,0,212,0.0
3261,0,0,219,0.0
3262,0,0,168,0.8299
3262,0,0,210,0.0
3262,0,0,214,0.0
3262,0,0,217,0.0
3262,0,0,212,0.0
3262,0,0,219,0.0
3263,0,0,168,0.9003
3263,0,0,210,0.0
3263,0,0,214,0.0
3263,0,0,217,0.0
3263,0,0,212,0.0
3263,0,0,219,0.0
3264,0,0,168,0.9148
3264,0,0,210,0.0
3264,0,0,217,0.0
3264,0,0,212,0.0
3264,0,0,219,0.0003
3264,0,0,221,0.0
3264,0,0,216,0.0
3265,0,0,168,0.9185
3265,0,0,210,0.0
3265,0,0,217,0.0
3265,0,0,212,0.0
3265,0,0,219,0.0018
3265,0,0,221,0.0
3265,0,0,223,0.0
3265,0,0,224,0.0
3265,0,0,216,0.0
3266,0,0,168,0.9127
3266,0,0,210,0.0
3266,0,0,217,0.0
3266,0,0,212,0.0
3266,0,0,219,0.0021
3266,0,0,221,0.0
3266,0,0,223,0.0
3266,0,0,224,0.0
3266,0,0,216,0.0
3267,0,0,168,0.9065
3267,0,0,210,0.0
3267,0,0,217,0.0
3267,0,0,212,0.0
3267,0,0,219,0.0021
3267,0,0,221,0.0
3267,0,0,223,0.0
3267,0,0,224,0.0
3267,0,0,216,0.0
3268,0,0,168,0.4361
3268,0,0,210,0.0
3268,0,0,217,0.0
3268,0,0,212,0.0
3268,0,0,223,0.0
3268,0,0,216,0.0
3269,0,0,168,0.2133
3269,0,0,210,0.0
3269,0,0,217,0.0
3269,0,0,212,0.0
3269,0,0,223,0.0
3269,0,0,216,0.0
3269,0,0,225,0.0
3270,0,0,168,0.1445
3270,0,0,210,0.0
3270,0,0,217,0.0
3270,0,0,212,0.0
3270,0,0,223,0.0
3270,0,0,216,0.0
3270,0,0,225,0.0
3271,0,0,168,0.1228
3271,0,0,210,0.0
3271,0,0,217,0.0
3271,0,0,212,0.0
3271,0,0,223,0.0
3271,0,0,216,0.0
3271,0,0,225,0.0
3272,0,0,168,0.1157
3272,0,0,210,0.0
3272,0,0,217,0.0
3272,0,0,212,0.0
3272,0,0,223,0.0
3272,0,0,216,0.0
3272,0,0,225,0.0
3273,0,0,168,0.1141
3273,0,0,210,0.0
3273,0,0,217,0.0
3273,0,0,212,0.0
3273,0,0,223,0.0
3273,0,0,216,0.0
3273,0,0,225,0.0
3274,0,0,168,0.1144
3274,0,0,210,0.0
3274,0,0,217,0.0
3274,0,0,212,0.0
3274,0,0,223,0.0
3274,0,0,216,0.0
3274,0,0,225,0.0
3275,0,0,168,0.115
3275,0,0,210,0.0
3275,0,0,217,0.0
3275,0,0,212,0.0
3275,0,0,223,0.0
3275,0,0,216,0.0
3275,0,0,225,0.0
3276,0,0,168,0.2956
3276,0,0,210,0.0
3276,0,0,217,0.0
3276,0,0,212,0.0
3276,0,0,223,0.0
3276,0,0,216,0.0
3276,0,0,225,0.0
3276,0,0,221,0.0
3277,0,0,168,0.374
3277,0,0,210,0.0
3277,0,0,217,0.0
3277,0,0,212,0.0
3277,0,0,223,0.0
3277,0,0,216,0.0
3277,0,0,225,0.0
3277,0,0,226,1.0
3277,0,0,221,0.0
3278,0,0,168,0.4023
3278,0,0,210,0.0
3278,0,0,217,0.0
3278,0,0,212,0.0
3278,0,0,223,0.0
3278,0,0,216,0.0
3278,0,0,225,0.0
3278,0,0,226,1.0
3278,0,0,221,0.0
3279,0,0,168,0.4121
3279,0,0,210,0.0
3279,0,0,217,0.0
3279,0,0,212,0.0
3279,0,0,223,0.0
3279,0,0,216,0.0
3279,0,0,225,0.0
3279,0,0,226,1.0
3279,0,0,221,0.0
3280,0,0,168,0.416
3280,0,0,210,0.0
3280,0,0,217,0.0
3280,0,0,212,0.0
3280,0,0,223,0.0
3280,0,0,216,0.0
3280,0,0,226,1.0
3280,0,0,221,0.0
3280,0,0,219,0.0
3281,0,0,168,0.4162
3281,0,0,210,0.0
3281,0,0,217,0.0
3281,0,0,212,0.0
3281,0,0,223,0.0
3281,0,0,216,0.0
3281,0,0,226,1.0
3281,0,0,221,0.0
3281,0,0,219,0.0
3282,0,0,168,0.3302
3282,0,0,210,0.0
3282,0,0,217,0.0
3282,0,0,212,0.0
3282,0,0,223,0.0
3282,0,0,226,1.0
3282,0,0,219,0.0
3283,0,0,168,0.3855
3283,0,0,210,0.0
3283,0,0,217,0.0
3283,0,0,212,0.0
3283,0,0,223,0.0
3283,0,0,226,1.0
3283,0,0,219,0.0
3284,0,0,168,0.4064
3284,0,0,210,0.0
3284,0,0,217,0.0
3284,0,0,212,0.0
3284,0,0,223,0.0
3284,0,0,226,1.0
3284,0,0,219,0.0
3285,0,0,168,1.0
3285,0,0,210,0.0
3285,0,0,212,0.0076
3285,0,0,223,0.1079
3285,0,0,226,1.0
3285,0,0,219,0.0219
3285,0,0,221,0.0
3285,0,0,216,0.0
3286,0,0,168,1.0
3286,0,0,210,0.0
3286,0,0,212,0.0204
3286,0,0,223,0.2383
3286,0,0,226,1.0
3286,0,0,219,0.056
3286,0,0,221,0.0
3286,0,0,216,0.0
3287,0,0,168,1.0
3287,0,0,210,0.0
3287,0,0,212,0.0257
3287,0,0,223,0.2942
3287,0,0,226,1.0
3287,0,0,219,0.0733
3287,0,0,221,0.0
3287,0,0,216,0.0
3288,0,0,168,1.0
3288,0,0,210,0.0
3288,0,0,212,0.029
3288,0,0,223,0.3124
3288,0,0,226,1.0
3288,0,0,219,0.0831
3288,0,0,221,0.0
3288,0,0,216,0.0
3289,0,0,168,1.0
3289,0,0,210,0.0
3289,0,0,212,0.0298
3289,0,0,223,0.3145
3289,0,0,226,1.0
3289,0,0,219,0.0862
3289,0,0,221,0.0
3289,0,0,216,0.0
3290,0,0,168,1.0
3290,0,0,210,0.0
3290,0,0,212,0.0309
3290,0,0,223,0.3116
3290,0,0,226,1.0
3290,0,0,219,0.0887
3290,0,0,221,0.0
3290,0,0,216,0.0
3291,0,0,168,1.0
3291,0,0,210,0.0
3291,0,0,212,0.0302
3291,0,0,223,0.3111
3291,0,0,226,1.0
3291,0,0,219,0.0915
3291,0,0,221,0.0
3291,0,0,216,0.0
3292,0,0,168,1.0
3292,0,0,210,0.0
3292,0,0,212,0.0297
3292,0,0,223,0.3075
3292,0,0,226,1.0
3292,0,0,219,0.0927
3292,0,0,221,0.0
3292,0,0,216,0.0
3293,0,0,168,1.0
3293,0,0,210,0.0
3293,0,0,212,0.0289
3293,0,0,223,0.304
3293,0,0,226,1.0
3293,0,0,219,0.0954
3293,0,0,221,0.0
3293,0,0,216,0.0
3294,0,0,210,0.0
3294,0,0,212,0.1211
3294,0,0,223,0.3097
3294,0,0,221,0.0
3295,0,0,210,0.0
3295,0,0,212,0.1753
3295,0,0,223,0.3105
3295,0,0,221,0.0
3295,0,0,230,0.819
3295,0,0,231,0.8009
3296,0,0,210,0.0
3296,0,0,212,0.1953
3296,0,0,223,0.3103
3296,0,0,221,0.0
3296,0,0,230,0.8201
3296,0,0,231,0.8012
3297,0,0,210,0.0
3297,0,0,212,0.2019
3297,0,0,223,0.3093
3297,0,0,221,0.0
3297,0,0,230,0.8201
3297,0,0,231,0.8014
3298,0,0,210,0.0
3298,0,0,212,0.2052
3298,0,0,223,0.3074
3298,0,0,221,0.0
3298,0,0,230,0.8206
3298,0,0,231,0.8016
3298,0,0,216,0.0
3299,0,0,210,0.0
3299,0,0,212,0.2054
3299,0,0,223,0.3057
3299,0,0,221,0.0
3299,0,0,230,0.8207
3299,0,0,231,0.8017
3299,0,0,216,0.0
3300,0,0,210,0.0
3300,0,0,212,0.1967
3300,0,0,223,0.2943
3300,0,0,221,0.0
3300,0,0,230,0.8261
3301,0,0,210,0.0
3301,0,0,223,0.3287
3301,0,0,221,0.0
3301,0,0,230,0.8219
3301,0,0,219,0.7412
3302,0,0,210,0.0
3302,0,0,223,0.3406
3302,0,0,221,0.0
3302,0,0,230,0.8204
3302,0,0,219,0.7794
3303,0,0,210,0.0
3303,0,0,223,0.3442
3303,0,0,221,0.0
3303,0,0,230,0.8202
3303,0,0,219,0.7912
3304,0,0,210,0.0
3304,0,0,223,0.3429
3304,0,0,221,0.0
3304,0,0,230,0.8187
3304,0,0,219,0.791
3305,0,0,210,0.0
3305,0,0,223,0.3463
3305,0,0,221,0.0
3305,0,0,230,0.8202
3305,0,0,219,0.7893
3306,0,0,210,0.0
3306,0,0,223,0.3474
3306,0,0,221,0.0
3306,0,0,230,0.8213
3306,0,0,219,0.786
3307,0,0,210,0.0
3307,0,0,223,0.3478
3307,0,0,221,0.0
3307,0,0,230,0.8217
3307,0,0,219,0.7832
3308,0,0,210,0.0
3308,0,0,223,0.346
3308,0,0,221,0.0
3308,0,0,230,0.8213
3308,0,0,219,0.7786
3309,0,0,210,0.0
3309,0,0,223,0.3471
3309,0,0,221,0.0
3309,0,0,230,0.8225
3309,0,0,219,0.778
3310,0,0,210,0.0
3310,0,0,223,0.3474
3310,0,0,221,0.0
3310,0,0,230,0.8234
3310,0,0,219,0.7767
3311,0,0,210,0.0
3311,0,0,223,0.3471
3311,0,0,221,0.0
3311,0,0,230,0.8234
3311,0,0,219,0.7753
3312,0,0,210,0.0
3312,0,0,223,0.344
3312,0,0,221,0.0
3312,0,0,230,0.8222
3312,0,0,219,0.7716
3313,0,0,210,0.0
3313,0,0,223,0.3425
3313,0,0,221,0.0
3313,0,0,230,0.8226
3313,0,0,219,0.7693
3314,0,0,210,0.0
3314,0,0,223,0.5477
3314,0,0,221,0.0
3314,0,0,230,0.886
3314,0,0,219,0.5584
3315,0,0,210,0.0
3315,0,0,223,0.6253
3315,0,0,221,0.0
3315,0,0,230,0.9093
3315,0,0,219,0.4862
3315,0,0,232,0.0
3316,0,0,210,0.0
3316,0,0,223,0.652
3316,0,0,221,0.0
3316,0,0,230,0.9156
3316,0,0,219,0.4599
3316,0,0,232,0.0
3317,0,0,210,0.0
3317,0,0,223,0.6605
3317,0,0,221,0.0
3317,0,0,230,0.9181
3317,0,0,219,0.4504
3317,0,0,232,0.0
3318,0,0,210,0.0
3318,0,0,223,0.6613
3318,0,0,221,0.0
3318,0,0,230,1.0
3318,0,0,219,0.5344
3318,0,0,232,0.0
3319,0,0,210,0.0
3319,0,0,223,0.6591
3319,0,0,221,0.0
3319,0,0,230,1.0
3319,0,0,219,0.5693
3319,0,0,232,0.0
3320,0,0,210,0.0
3320,0,0,223,0.6582
3320,0,0,221,0.0
3320,0,0,230,1.0
3320,0,0,219,0.5788
3320,0,0,232,0.0
3321,0,0,210,0.0
3321,0,0,223,0.9416
3321,0,0,221,0.0
3321,0,0,230,1.0
3321,0,0,219,0.8628
3321,0,0,232,0.0
3322,0,0,210,0.0
3322,0,0,223,0.9903
3322,0,0,221,0.0
3322,0,0,230,1.0
3322,0,0,219,0.9347
3322,0,0,232,0.0
3323,0,0,210,0.0
3323,0,0,223,0.9978
3323,0,0,221,0.0
3323,0,0,230,0.9999
3323,0,0,219,0.9556
3323,0,0,232,0.0
3324,0,0,210,0.0
3324,0,0,223,0.9991
3324,0,0,221,0.0
3324,0,0,230,0.9998
3324,0,0,219,0.9626
3324,0,0,232,0.0
3325,0,0,210,0.0
3325,0,0,223,0.9993
3325,0,0,221,0.0
3325,0,0,230,0.9997
3325,0,0,219,0.9647
3325,0,0,232,0.0
3326,0,0,210,0.0
3326,0,0,223,0.9994
3326,0,0,221,0.0
3326,0,0,230,0.9996
3326,0,0,219,0.9653
3326,0,0,232,0.0
3327,0,0,210,0.0
3327,0,0,223,0.9991
3327,0,0,221,0.0
3327,0,0,230,1.0
3327,0,0,219,0.9664
3327,0,0,232,0.0
3328,0,0,210,0.0
3328,0,0,221,0.0
3328,0,0,230,1.0
3328,0,0,219,1.0
3328,0,0,232,0.0
3328,0,0,212,1.0
3329,0,0,210,0.0
3329,0,0,221,0.0
3329,0,0,230,1.0
3329,0,0,219,1.0
3329,0,0,232,0.0
3329,0,0,212,1.0
3330,0,0,210,0.0
3330,0,0,221,0.0
3330,0,0,230,1.0
3330,0,0,219,1.0
3330,0,0,232,0.0
3330,0,0,212,1.0
3331,0,0,210,0.0
3331,0,0,221,0.0
3331,0,0,230,1.0
3331,0,0,219,1.0
3331,0,0,232,0.0
3331,0,0,212,1.0
3332,0,0,210,0.0
3332,0,0,221,0.0
3332,0,0,230,1.0
3332,0,0,219,1.0
3332,0,0,232,0.0
3332,0,0,212,1.0
3333,0,0,210,0.0
3333,0,0,221,0.0
3333,0,0,230,1.0
3333,0,0,219,1.0
3333,0,0,232,0.0
3333,0,0,212,1.0
3334,0,0,210,0.0
3334,0,0,221,0.0
3334,0,0,230,1.0
3334,0,0,219,1.0
3334,0,0,232,0.0
3334,0,0,212,1.0
3335,0,0,210,0.0
3335,0,0,221,0.0
3335,0,0,230,1.0
3335,0,0,219,1.0
3335,0,0,232,0.0
3335,0,0,212,1.0
3336,0,0,210,0.0
3336,0,0,221,0.0
3336,0,0,230,1.0
3336,0,0,219,1.0
3336,0,0,232,0.0
3336,0,0,212,1.0
3337,0,0,210,0.0
3337,0,0,221,0.0
3337,0,0,230,1.0
3337,0,0,219,1.0
3337,0,0,232,0.0
3337,0,0,212,1.0
3338,0,0,210,0.0
3338,0,0,221,0.0
3338,0,0,230,1.0
3338,0,0,219,1.0
3338,0,0,232,0.0
3338,0,0,212,1.0
3338,0,0,235,1.0
3338,0,0,236,1.0
3339,0,0,210,0.0
3339,0,0,221,0.0
3339,0,0,230,1.0
3339,0,0,219,1.0
3339,0,0,232,0.0
3339,0,0,212,1.0
3339,0,0,235,1.0
3339,0,0,236,1.0
3340,0,0,210,0.0
3340,0,0,221,0.0
3340,0,0,230,1.0
3340,0,0,219,1.0
3340,0,0,232,0.0
3340,0,0,212,1.0
3340,0,0,235,1.0
3340,0,0,236,1.0
3341,0,0,210,0.0
3341,0,0,221,0.0
3341,0,0,230,1.0
3341,0,0,219,1.0
3341,0,0,232,0.0
3341,0,0,212,1.0
3341,0,0,235,1.0
3341,0,0,236,1.0
3342,0,0,210,0.0
3342,0,0,221,0.0
3342,0,0,230,1.0
3342,0,0,219,1.0
3342,0,0,212,1.0
3342,0,0,235,1.0
3342,0,0,236,1.0
3343,0,0,210,0.0
3343,0,0,221,0.0
3343,0,0,230,1.0
3343,0,0,219,1.0
3343,0,0,212,1.0
3343,0,0,235,1.0
3343,0,0,236,1.0
3344,0,0,210,0.0
3344,0,0,221,0.0
3344,0,0,230,1.0
3344,0,0,219,1.0
3344,0,0,212,1.0
3344,0,0,235,1.0
3344,0,0,236,1.0
3345,0,0,210,0.0
3345,0,0,221,0.0
3345,0,0,230,1.0
3345,0,0,219,1.0
3345,0,0,212,1.0
3345,0,0,235,1.0
3345,0,0,232,0.0
3346,0,0,210,0.0
3346,0,0,221,0.0
3346,0,0,230,1.0
3346,0,0,219,1.0
3346,0,0,212,1.0
3346,0,0,235,1.0
3346,0,0,232,0.0
3347,0,0,210,0.0
3347,0,0,221,0.0
3347,0,0,230,1.0
3347,0,0,219,1.0
3347,0,0,212,1.0
3347,0,0,235,1.0
3347,0,0,232,0.0
3348,0,0,210,0.0
3348,0,0,221,0.0
3348,0,0,230,1.0
3348,0,0,219,1.0
3348,0,0,212,1.0
3348,0,0,235,1.0
3348,0,0,232,0.0
3349,0,0,210,0.0
3349,0,0,221,0.0
3349,0,0,230,1.0
3349,0,0,219,1.0
3349,0,0,212,1.0
3349,0,0,235,1.0
3349,0,0,232,0.0
3350,0,0,210,0.0
3350,0,0,221,0.0
3350,0,0,230,1.0
3350,0,0,219,1.0
3350,0,0,212,1.0
3350,0,0,235,1.0
3350,0,0,232,0.0
3351,0,0,210,0.0
3351,0,0,221,0.0
3351,0,0,230,1.0
3351,0,0,219,1.0
3351,0,0,212,1.0
3351,0,0,235,1.0
3351,0,0,232,0.0
3352,0,0,210,0.0
3352,0,0,221,0.0
3352,0,0,230,1.0
3352,0,0,219,1.0
3352,0,0,212,1.0
3352,0,0,235,1.0
3352,0,0,232,0.0
3353,0,0,210,0.0
3353,0,0,221,0.0
3353,0,0,230,1.0
3353,0,0,219,1.0
3353,0,0,212,1.0
3353,0,0,235,1.0
3353,0,0,232,0.0
3354,0,0,210,0.0
3354,0,0,221,0.0
3354,0,0,230,1.0
3354,0,0,219,1.0
3354,0,0,212,1.0
3354,0,0,232,0.0
3355,0,0,210,0.0
3355,0,0,221,0.0
3355,0,0,230,1.0
3355,0,0,219,1.0
3355,0,0,212,1.0
3355,0,0,232,0.0
3355,0,0,237,1.0
3356,0,0,210,0.0
3356,0,0,221,0.0
3356,0,0,230,1.0
3356,0,0,219,1.0
3356,0,0,212,1.0
3356,0,0,232,0.0
3356,0,0,237,1.0
3357,0,0,210,0.0
3357,0,0,221,0.0
3357,0,0,230,1.0
3357,0,0,219,1.0
3357,0,0,212,1.0
3357,0,0,232,0.0
3357,0,0,237,1.0
3358,0,0,210,0.0
3358,0,0,221,0.0
3358,0,0,230,1.0
3358,0,0,219,1.0
3358,0,0,212,1.0
3358,0,0,232,0.0
3358,0,0,237,1.0
3359,0,0,210,0.0
3359,0,0,221,0.0
3359,0,0,230,1.0
3359,0,0,219,1.0
3359,0,0,212,1.0
3359,0,0,232,0.0
3359,0,0,237,1.0
3360,0,0,210,0.0
3360,0,0,221,0.0
3360,0,0,230,1.0
3360,0,0,219,1.0
3360,0,0,212,1.0
3360,0,0,232,0.0
3360,0,0,237,1.0
3361,0,0,210,0.0
3361,0,0,221,0.0
3361,0,0,230,1.0
3361,0,0,219,1.0
3361,0,0,212,1.0
3361,0,0,232,0.0
3361,0,0,237,1.0
3362,0,0,210,0.0
3362,0,0,221,0.0
3362,0,0,230,1.0
3362,0,0,219,1.0
3362,0,0,212,1.0
3362,0,0,232,0.0
3363,0,0,210,0.0
3363,0,0,221,0.0
3363,0,0,230,1.0
3363,0,0,219,1.0
3363,0,0,212,1.0
3363,0,0,232,0.0
3364,0,0,210,0.0
3364,0,0,221,0.0
3364,0,0,230,1.0
3364,0,0,219,1.0
3364,0,0,212,1.0
3364,0,0,232,0.0
3365,0,0,210,0.0
3365,0,0,221,0.0
3365,0,0,230,1.0
3365,0,0,219,1.0
3365,0,0,212,1.0
3365,0,0,232,0.0
3366,0,0,210,0.0
3366,0,0,221,0.0
3366,0,0,230,1.0
3366,0,0,219,1.0
3366,0,0,212,1.0
3366,0,0,232,0.0
3367,0,0,210,0.0
3367,0,0,221,0.0
3367,0,0,230,1.0
3367,0,0,219,1.0
3367,0,0,212,1.0
3367,0,0,232,0.0
3368,0,0,210,0.0
3368,0,0,221,0.0
3368,0,0,230,1.0
3368,0,0,219,1.0
3368,0,0,212,1.0
3368,0,0,232,0.0
3369,0,0,210,0.0
3369,0,0,221,0.0
3369,0,0,230,1.0
3369,0,0,219,1.0
3369,0,0,212,1.0
3369,0,0,232,0.0
3370,0,0,210,0.0
3370,0,0,221,0.0
3370,0,0,230,1.0
3370,0,0,219,1.0
3370,0,0,212,1.0
3370,0,0,232,0.0
3371,0,0,210,0.0
3371,0,0,221,0.0
3371,0,0,230,1.0
3371,0,0,219,1.0
3371,0,0,212,1.0
3371,0,0,232,0.0
3371,0,0,237,1.0
3372,0,0,210,0.0
3372,0,0,221,0.0
3372,0,0,230,1.0
3372,0,0,219,1.0
3372,0,0,212,1.0
3372,0,0,232,0.0
3372,0,0,237,1.0
3373,0,0,210,0.0
3373,0,0,221,0.0
3373,0,0,230,1.0
3373,0,0,219,1.0
3373,0,0,212,1.0
3373,0,0,232,0.0
3373,0,0,237,1.0
3373,0,0,241,0.0
3374,0,0,210,0.0
3374,0,0,221,0.0
3374,0,0,230,1.0
3374,0,0,219,1.0
3374,0,0,212,1.0
3374,0,0,232,0.0
3374,0,0,237,1.0
3374,0,0,241,0.0
3375,0,0,210,0.0
3375,0,0,221,0.0
3375,0,0,230,1.0
3375,0,0,219,1.0
3375,0,0,212,1.0
3375,0,0,232,0.0
3375,0,0,237,1.0
3375,0,0,241,0.0
3376,0,0,210,0.0
3376,0,0,221,0.0
